item_id,item_name,year_released,item_type,views
cty0388,"Blue Jacket with Pockets and Orange Stripes, Blue Legs, Lime Short Bill Cap, Thin Grin with Teeth",2013,M,0
cty0389,"Race Car Driver, White Race Suit with Octan Logo, Red Helmet with Trans-Black Visor, Crooked Smile with Black Dimple",2013,M,0
cty0389a,"Race Car Driver, White Race Suit with Octan Logo, Red Helmet with Trans-Black Visor, Crooked Smile with Brown Dimple",2014,M,0
cty0390,"Race Car Mechanic, White Race Suit with Octan Logo, Red Cap with Hole, Brown Eyebrows, Thin Grin with Teeth",2013,M,0
cty0391,"Race Car Mechanic, White Race Suit with Octan Logo, Red Cap with Hole, Headphones, Smirk and Stubble Beard",2013,M,0
cty0392,"Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Dark Bluish Gray Knit Cap, Backpack, Mask",2013,M,0
cty0393,"Police - City Leather Jacket with Gold Badge and POLICE on Back, White Helmet, Trans-Black Visor, Crooked Smile",2013,M,0
cty0394,"Paramedic - Red Uniform, Male, Blue Short Bill Cap",2013,M,0
cty0395,"Black Vest with Blue Striped Tie, Light Bluish Gray Legs, White Arms, Dark Brown Short Tousled Hair, Crooked Smile",2013,M,0
cty0396,"White Hoodie with Blue Pockets, Blue Short Legs, Lime Short Bill Cap",2013,M,0
cty0397,"Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Dark Bluish Gray Hips, Red Construction Helmet, Smirk and Stubble Beard",2013,M,0
cty0398,"Overalls with Tools in Pocket Blue, Orange Short Bill Cap, Safety Goggles",2013,M,0
cty0399,"Overalls Farmer Green, Red Cap with Hole, Headphones",2013,M,0
cty0401,"Blue Jacket with Pockets and Orange Stripes, Blue Legs, Blue Cap with Hole, Headphones, Safety Goggles",2013,M,0
cty0402,"Overalls with Tools in Pocket Blue, Red Short Bill Cap, Eyelashes and Red Lips",2013,M,0
cty0403,"Airport - Pilot, White Shirt with Dark Green Tie and Belt, Black Legs, Black Hat",2013,M,0
cty0404,"Flannel Shirt with Pocket and Belt, Dark Tan Legs, Red Cap with Hole, Headphones, Beard",2013,M,0
cty0405,"Flannel Shirt with Pocket and Belt, Dark Brown Legs, Red Cap with Hole, Headphones, Orange Safety Glasses",2013,M,0
cty0407,"Coast Guard City - Surfer in Wetsuit, Dark Orange Tousled Hair, Crooked Smile",2013,M,0
cty0408,"Coast Guard City - Crew Member, Blue Cap",2013,M,0
cty0409,"Coast Guard City - Rescuer, Orange Jacket",2013,M,0
cty0410,"Coast Guard City - Crew Member Female, Blue Cap with Hole, Headphones",2013,M,0
cty0411,"Coast Guard City - Helicopter Pilot, Harness",2013,M,0
cty0412,Coast Guard City - Diver,2013,M,0
cty0413,Coast Guard City - Sailor in Wetsuit,2013,M,0
cty0414,Coast Guard City - Dinghy Passenger Male,2013,M,0
cty0415,Coast Guard City - Captain,2013,M,0
cty0416,Coast Guard City - Dinghy Passenger Female,2013,M,0
cty0417,"Coast Guard City - Helicopter Pilot, Life Jacket",2013,M,0
cty0418,"Coast Guard City - Crew Member Male, Blue Cap with Hole, Headphones",2013,M,0
cty0419,"Dark Bluish Gray Jacket with Magenta Scarf, Light Bluish Gray Legs, Reddish Brown Female Hair over Shoulder, Red Lips",2013,M,0
cty0420,"Blue Jacket with Pockets and Orange Stripes, Blue Legs, Red Cap with Hole, Headphones",2013,M,0
cty0421,"Cargo Worker - Overalls with Tools in Pocket Blue, Red Cap with Hole, Headphones",2013,M,0
cty0943,Sports Car Driver - Female,2018,M,0
cty0422,"Cargo Worker - Overalls with Tools in Pocket Blue, Red Cap with Hole, Headphones, Safety Goggles",2013,M,0
cty0423,"Stunt Pilot, Airborne Spoilers",2013,M,0
cty0424,"Coast Guard City - Crew Member, Blue Cap with Hole",2013,M,0
cty0425,"Forest Police - Dark Tan Shirt with Pockets, Radio and Gold Badge, Dark Tan Legs, Campaign Hat, Angry Eyebrows and Scowl",2012,M,0
cty0426,"Blue Jacket with Pockets and Orange Stripes, Blue Legs, White Hat, Gray Beard",2013,M,0
cty0427,"Overalls with Safety Stripe Orange, Orange Legs, Black Knit Cap Dock Worker",2013,M,0
cty0428,"Overalls with Safety Stripe Orange, Orange Legs, Black Knit Cap, Glasses Crane Operator",2013,M,0
cty0429,Coast Guard City - Pilot,2013,M,0
cty0430,"Overalls with Tools in Pocket, Dark Bluish Gray Smooth Hair",2013,M,0
cty0431,"Plaid Button Shirt, Sand Blue Legs, Dark Red Short Bill Cap, Lopsided Smile with Dimple",2013,M,0
cty0432,Police - LEGO City Undercover Elite Police Officer 8,2013,M,0
cty0433,"Police - City Burglar, Dark Bluish Gray Knit Cap, Red Bandana, Mask",2013,M,0
cty0434,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap, Dark Red Fire Helmet, Black Eyebrows",2013,M,0
cty0437,"Sweater Cropped with Bow, Heart Necklace, Dark Azure Short Legs, Black Bob Cut Hair",2013,M,0
cty0438,"White Hoodie with Blue Pockets, Blue Short Legs, Black Knit Cap",2013,M,0
cty0439,"Winter Jacket Zipper, Red Short Legs, Reddish Brown Ponytail and Swept Sideways Fringe",2013,M,0
cty0440,"Orange Jacket with Hood over Light Blue Sweater, Light Bluish Gray Short Legs, Reddish Brown Short Tousled Hair",2013,M,0
cty0571,Service Car Female Driver,2015,M,0
cty0441,"Dark Blue Jacket, Light Blue Shirt, Dark Green Legs, Red Bandana, Black Beret",2013,M,0
cty0442,"Plaid Button Shirt, Red Legs, White Short Beard, Blue Hat",2013,M,0
cty0443,"Medium Blue Jacket with Light Purple Scarf, Dark Blue Legs, Dark Orange Female Hair Mid-Length",2013,M,0
cty0444,"Sand Green Female Corset with Gold Trimmed Front, Sand Green Legs, Dark Brown Hair Ponytail Long French Braided",2013,M,0
cty0445,"Dark Bluish Gray Jacket with Magenta Scarf, Black Legs, Top Knot Bun",2013,M,0
cty0447,"Red Shirt with 3 Silver Logos, Dark Blue Arms, Black Legs, Red Short Bill Cap, Freckles",2013,M,0
cty0448,"Police - Jail Prisoner Shirt with Prison Stripes and Torn out Sleeves, Dark Bluish Gray Legs, Black Knit Cap, Backpack",2014,M,0
cty0449,"Police - City Motorcycle Officer, Silver Sunglasses",2014,M,0
cty0450,"Police - City Officer, Gold Badge, Police Hat, Sunglasses",2014,M,0
cty0451,Police - City Bandit Female,2014,M,0
cty0452,Police - City Bandit Male with Black Stubble and Backpack,2014,M,0
cty0453,"Police - City Bandit Male, Black Knit Cap, Backpack, Mask",2014,M,0
cty0454,"Police - City Officer, Gold Badge, Dark Blue Cap with Hole, Lopsided Grin",2014,M,0
cty0455,"Police - City Officer, Gold Badge, Dark Blue Cap with Hole, Headphones, Sunglasses",2014,M,0
cty0456,Police - City Bandit Male with Black Stubble and Aviator Cap,2014,M,0
cty0457,"Police - Jail Prisoner 86753 Prison Stripes, Dark Bluish Gray Knit Cap",2014,M,0
cty0459,"Overalls with Safety Stripe Orange, Orange Legs, Blue Short Bill Cap, Brown Beard Tow Truck Driver",2014,M,0
cty0460,"Businessman Pinstripe Jacket and Gold Tie, Dark Blue Legs, Dark Brown Hair, Crooked Smile",2014,M,0
cty0461,"Blue Jacket over Dark Red V-Neck Sweater, Sand Blue Legs, Red Cap with Hole, Silver Sunglasses",2014,M,0
cty0462,"Police - City Bandit Male, Black Knit Cap, Mask",2014,M,0
cty0463,"Police - Jail Prisoner 86753 Prison Stripes, Dark Bluish Gray Knit Cap, Backpack, Crooked Smile and Scar",2013,M,0
cty0464,"Police - City Officer, Gold Badge, Dark Blue Cap with Hole, Headphones, Lopsided Grin",2014,M,0
cty0465,"Police - City Officer, Gold Badge, Dark Blue Cap with Hole, Sunglasses",2014,M,0
cty0466,"Plaid Button Shirt, Sand Blue Legs, Red Cap with Hole, Black Headphones",2014,M,0
cty0467,"Flannel Shirt with Pocket and Belt, Dark Tan Legs, Red Construction Helmet, Beard",2014,M,0
cty0468,"Tank Top with Surfer Silhouette, Blue Legs, Blue Short Bill Cap, Life Jacket Center Buckle, Silver Sunglasses",2014,M,0
njo465,Skullbreaker,2018,M,0
cty0469,"Wetsuit with Blue Sign, Black Legs, Dark Orange Short Tousled Hair, Life Jacket Center Buckle, Open Grin",2014,M,0
cty0470,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap, Dark Red Fire Helmet, Female Red Lips",2014,M,0
cty0471,"Blue Jacket with Pockets and Orange Stripes, Blue Legs, Red Construction Helmet, Safety Goggles",2014,M,0
cty0472,"Medium Blue Female Shirt with Two Buttons and Shell Pendant, Light Bluish Gray Legs, Black Bob Cut Hair",2014,M,0
cty0473,"Orange Jacket with Hood over Light Blue Sweater, Blue Legs, Dark Orange Short Tousled Hair, Crooked Smile with Black Dimple",2014,M,0
cty0473a,"Orange Jacket with Hood over Light Blue Sweater, Blue Legs, Dark Orange Short Tousled Hair, Crooked Smile with Brown Dimple",2014,M,0
cty0475,"Monster Truck Driver, Race Suit with Black and White Swirls, Black Helmet with Trans-Black Visor, Crooked Smile",2014,M,0
cty0476,"Police - City Officer, Gold Badge, Police Hat, Scowl",2014,M,0
cty0477,"Police - City Officer, Gold Badge, Police Hat, Beard",2014,M,0
cty0478,"Police - City Bandit Male, Black Hair, Mask",2014,M,0
cty0479,"Police - Jail Prisoner Shirt with Prison Stripes and Torn out Sleeves, Dark Tan Legs, Black Knit Cap",2014,M,0
cty0480,"Police - Jail Prisoner 86753 Prison Stripes, Dark Bluish Gray Knit Cap, Backpack, Scowl",2014,M,0
cty0481,"Police - Jail Prisoner Shirt with Prison Stripes and Torn out Sleeves, Dark Bluish Gray Legs, Dark Bluish Gray Knit Cap",2014,M,0
cty0482,Police - City Helicopter Pilot,2014,M,0
idea111,Pam Beesly,2022,M,0
cty0483,"Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Beard and Safety Goggles",2014,M,0
cty0484,"Police - City Motorcycle Officer, Lopsided Grin",2014,M,0
cty0485,"Police - City Officer, Gold Badge, Dark Orange Female Hair over Shoulder",2014,M,0
cty0486,"Police - Jail Prisoner 86753 Prison Stripes, Dark Bluish Gray Knit Cap, Mask",2014,M,0
cty0487,"Police - City Helicopter Pilot, Sunglasses",2014,M,0
cty0487a,"Police - City Helicopter Pilot, Sunglasses, Black Eyebrows",2014,M,0
cty0488,"Police - City Officer, Life Jacket",2013,M,0
cty0489,"Fire - Reflective Stripes, Black Legs, White Fire Helmet, Black Eyebrows, Thin Grin",2012,M,0
cty0490,Arctic Helicrane Pilot,2014,M,0
cty0491,"Arctic Explorer, Female",2014,M,0
cty0492,"Arctic Explorer, Male with Orange Goggles",2014,M,0
cty0493,"Arctic Explorer, Male with Green Goggles",2014,M,0
cty0494,"Arctic Scientist - Dark Brown Hair, Beard",2014,M,0
cty0495,Arctic Helicopter Pilot,2014,M,0
cty0496,Arctic Research Assistant,2014,M,0
cty0497,"Arctic Explorer, Male with Green Goggles and Snowshoes",2014,M,0
cty0498,Arctic Plane Pilot,2014,M,0
cty0499,"Overalls Farmer Green, Green Cap with Hole, Brown Moustache and Goatee",2014,M,0
cty0500,"Blue Jacket with Pockets and Orange Stripes, Dark Blue Legs, Red Cap with Hole, Sunglasses, NO Back Print",2014,M,0
sh472,Killer Frost,2018,M,0
66449-1,"Star Wars Bundle Pack, Super Pack 3 in 1 Sets 75000, 75003, and 75014",2013,S,1
cty0964,Burger Chef,2019,M,0
cty0500a,"Blue Jacket with Pockets and Orange Stripes, Dark Blue Legs, Red Cap with Hole, Sunglasses with Back Print",2014,M,0
cty0501,"Police - City Burglar, Knit Cap and Open Backpack",2014,M,0
cty0502,"Chef - White Torso with 8 Buttons, Black Legs, Glasses",2014,M,0
cty0502a,"Chef - White Torso with 8 Buttons, Black Legs, Rounded Glasses, Brown Eyebrows",2014,M,0
cty0503,"Green V-Neck Sweater, Blue Legs, Black Short Tousled Hair, Lopsided Grin",2014,M,0
cty0504,"Sweater Cropped with Bow, Heart Necklace, White Legs, Dark Brown Hair Ponytail Long with Side Bangs",2014,M,0
cty0505,"Dark Blue Suit with Train Logo, Dark Blue Legs, Dark Red Hat, Cheek Lines",2014,M,0
cty0506,"Dark Blue Jacket, Light Blue Shirt, Sand Blue Legs, Dark Orange Short Tousled Hair",2014,M,0
cty0507,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap, White Fire Helmet, Brown Beard",2014,M,0
cty0508,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap, White Fire Helmet, Glasses",2014,M,0
cty0509,Arctic Scout,2014,M,0
cty0510,"Press Woman / Reporter - Black Legs, Dark Orange Mid-Length Tousled Hair",2014,M,0
cty0511,"Blue Jacket over Dark Red V-Neck Sweater, Dark Tan Legs",2014,M,0
cty0512,"Swamp Police - Ranger, Dark Blue Legs, Campaign Hat",2014,M,0
cty0513,Swamp Police - Crook Male with Black Knit Cap and Dark Orange Beard,2015,M,0
cty0514,Swamp Police - Crook Female with Dark Orange Hair,2015,M,0
cty0515,Swamp Police - Crook Male with Dark Bluish Gray Knit Cap,2015,M,0
cty0516,"Swamp Police - Officer, Vest, Dark Tan Hat, Sunglasses",2015,M,0
cty0517,"Swamp Police - Officer, Shirt, Dark Tan Hat, Black Beard",2015,M,0
cty0517a,"Swamp Police - Officer, Shirt, Dark Tan Hat, Brown Beard",2015,M,0
cty0518,Town,1900,M,0
crs081,Flo,2011,M,0
cty0519,"Swamp Police - Officer, Shirt, Dark Tan Cap, Life Jacket",2015,M,0
cty0520,Snowplow Driver,2015,M,0
cty0522,Swamp Police - Crook Male with Dark Bluish Gray Knit Cap and Backpack,2015,M,0
cty0523,"Swamp Police - Officer, Shirt, Dark Tan Cap",2015,M,0
cty0524,"Fire - Reflective Stripes with Utility Belt, Dark Red Fire Helmet, Breathing Neck Gear with Air Tanks, Crooked Smile and Scar",2015,M,0
cty0525,"Fire - Reflective Stripes with Utility Belt, Dark Red Fire Helmet, Breathing Neck Gear with Air Tanks, Peach Lips Smile",2015,M,0
cty0526,"Overalls with Tools in Pocket Blue, Blue Cap with Hole, Sweat Drops",2015,M,0
cty0527,"Construction Worker - Male, Orange Safety Vest, Reflective Stripes, Reddish Brown Shirt, Dark Blue Legs, Red Construction Helmet with Black Headphones, Orange Safety Glasses",2015,M,0
cty0528,"Construction Worker - Female, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Orange Legs, Red Construction Helmet with Dark Brown Hair, Peach Lips",2015,M,0
cty0529,"Construction Foreman - Shirt with Tie and Suspenders, Dark Brown Legs, Red Construction Helmet",2015,M,0
cty0530,"Construction Worker - Shirt with Harness and Wrench, Sand Blue Legs, Red Construction Helmet, Sweat Drops",2015,M,0
njo466,Muzzle,2018,M,0
cty0531,"Fire - Reflective Stripes, Black Legs, White Fire Helmet, Crooked Smile with Scar",2013,M,0
cty0532,"Chef - White Torso with 8 Buttons, White Legs, Angry Eyebrows",2013,M,0
cty0533,"Blue Jacket with Pockets and Orange Stripes, Red Legs with Black Hips, Sweat Drops",2013,M,0
cty0534,"Construction Worker - Male, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Orange Legs, Red Construction Helmet with Black Headphones, Stubble",2015,M,0
cty0535,"Swamp Police - Helicopter Pilot, Dark Blue Flight Suit with Badge, Helmet, Plain Hips and Legs",2015,M,0
cty0536,"Police - City Officer, Life Jacket, Crooked Smile",2015,M,0
cty0537,"Police - Jail Prisoner 86753 Prison Stripes, Black Knit Cap, Backpack, Mask",2015,M,0
cty0538,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap, Dark Red Fire Helmet, Life Jacket Center Buckle, Female Pink Lips",2015,M,0
cty0539,"Paramedic - Pilot Male, White Helmet",2015,M,0
cty0540,"Flannel Shirt with Pocket and Belt, Dark Tan Legs, Red Construction Helmet, Safety Goggles",2015,M,0
cty0541,"Construction Worker - Shirt with Harness and Wrench, Sand Blue Legs, Red Construction Helmet with Headphones, Sweat Drops",2015,M,0
cty0542,"Xtreme Powerboat Driver, Male, Brown Dimple, Black Race Jacket, Orange Legs, Blue Standard Helmet, Yellow Life Jacket",2015,M,0
cty0543,"Xtreme Powerboat Driver, Female, Black Race Jacket, Orange Legs, Blue Seamed Cap",2015,M,0
cty0544,"Overalls with Tools in Pocket Blue, Blue Cap with Hole, Beard and Glasses",2015,M,0
cty1130,Police - Crook Snake Rattler,2020,M,0
cty0545,"Green Female Jacket Open with Necklace, Dark Blue Legs, Dark Orange Female Hair over Shoulder",2015,M,0
cty0546,"Blue Jacket over Dark Red V-Neck Sweater, Sand Blue Legs, Red Cap with Hole, Smirk and Stubble Beard",2015,M,0
cty0547,"Green V-Neck Sweater, Tan Legs, Dark Brown Short Tousled Hair, Thin Grin",2015,M,0
cty0548,"Swamp Police - Officer Female, Vest",2015,M,0
cty0549,"Construction Worker - Male, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Orange Legs, Red Construction Helmet, Thin Grin with Teeth",2015,M,0
cty0551,Arctic Captain,2014,M,0
cty0552,Arctic Scientist,2014,M,0
cty0553,"Arctic Research Assistant with Snowshoes, Dark Blue Legs and Knit Cap",2014,M,0
cty0554,"Arctic Explorer, Female with Snowshoes",2014,M,0
cty0555,"Overalls Blue over V-Neck Shirt, Blue Legs, Red Construction Helmet, Crooked Smile and Scar",2015,M,0
cty0556,"Blue Jacket with Pockets and Orange Stripes, Blue Legs, Blue Cap with Hole, Brown Moustache and Goatee",2015,M,0
cty0557,"Space Engineer, Male, Orange Vest, Dark Blue Legs, White Construction Helmet, Stubble",2015,M,0
cty0558,"Scuba Diver, Male, Red Flippers",2015,M,0
cty0559,"Scuba Diver, Female, Red Flippers",2015,M,0
cty0560,Deep Sea Diver,2015,M,0
cty0561,"Astronaut, Male with Side Lamp",2015,M,0
cty0562,Astronaut with Cap,2015,M,0
cty0563,Space Scientist,2015,M,0
cty0567,Utility Shuttle Astronaut - Female,2015,M,0
cty0568,Utility Shuttle Astronaut - Male,2015,M,0
cty0569,Test Plane Pilot,2015,M,0
cty0570,"Overalls with Tools in Pocket Blue, Red Cap with Hole, Brown Moustache and Goatee",2015,M,0
cty0572,"Sweater Cropped with Bow, Heart Necklace, Tan Short Legs, Reddish Brown Female Hair over Shoulder",2015,M,0
cty0573,City Square Pizza Delivery Man,2015,M,0
cty0574,"Overalls with Tools in Pocket Blue, Blue Cap with Hole, Brown Moustache and Goatee",2015,M,0
cty0575,"Dark Bluish Gray Jacket with Magenta Scarf, White Legs, Black Hair Ponytail Long with Side Bangs City Square Car Saleswoman",2015,M,0
cty0576,"Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Dark Blue Cap with Hole, Black Beard",2015,M,0
cty0577,"Classic Space Minifigure Floating Pattern, Light Bluish Gray Short Legs, Red Cap with Hole",2015,M,0
cty0578,"LEGO Store Employee, Black Legs, Beard and Glasses",2015,M,0
cty0579,"LEGO Store Driver, Black Legs, Red Cap with Hole",2015,M,0
cty0580,"City Square Barista - Reddish Brown Apron with Cup, Reddish Brown Ponytail and Swept Sideways Fringe, Glasses and Smile",2015,M,0
cty0581,City Square Helicopter Pilot,2015,M,0
cty0582,"Statue - City Square Lego Store, Futuron Green Space",2015,M,0
cty0583,"Statue - City Square Lego Store, Kings Knight Castle",2015,M,0
cty0584,"Construction Worker - Male, Orange Safety Vest, Reflective Stripes, Reddish Brown Shirt, Dark Blue Legs, Red Construction Helmet, Orange Safety Glasses",2015,M,0
cty0587,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap,White Helmet, Brown Eyebrows",2015,M,0
cty0588,"Fire - Reflective Stripe Vest with Pockets and Shoulder Strap, White Helmet, Yellow Air Tanks, Peach Lips",2015,M,0
cty0598,"Scuba Diver, Female without Flippers",2015,M,0
cty0599,"Scuba Diver, Male without Flippers",2015,M,0
cty0600,"Space Engineer, Male, Orange Vest, Dark Blue Legs, White Construction Helmet, Goggles",2015,M,0
cty0601,"Fire - Reflective Stripes with Utility Belt, Dark Red Fire Helmet, Breathing Neck Gear with Air Tanks, Trans Clear Visor, Goatee",2015,M,0
cty0602,"Scuba Diver, Female, Flippers, Yellow Air Tanks",2015,M,0
cty0603,"Deep Sea Submariner Female, Dark Orange Hair",2015,M,0
cty0604,Deep Sea Seaplane Pilot,2015,M,0
cty0605,"Deep Sea Submariner Male, Red Cap",2015,M,0
cty0606,"Farm Hand, Female, Overalls Blue over V-Neck Shirt, Thin Smile",2011,M,0
cty0607,"Paramedic - Pilot Female, Red Helmet",2016,M,0
cty0608,"Paramedic - Red Uniform, Male, Red Short Bill Cap",2016,M,0
cty0609,"Overalls with Safety Stripe Orange, Orange Legs, Blue Short Bill Cap, Thin Grin",2016,M,0
cty0610,"Blue Jacket with Pockets and Orange Stripes, Sand Blue Legs, Blue Short Bill Cap, Beard",2016,M,0
cty0612,"Police - Jail Prisoner 92116 Undershirt, Striped Legs, Black Knit Cap",2016,M,0
cty0613,"Police - Jail Prisoner Shirt with Prison Stripes and Orange Undershirt, Striped Legs, Hair Combed",2016,M,0
cty0614,Motorcyclist - Ambulance Plane Passenger,2016,M,0
cty0615,"Police - City Officer, Life Jacket, Orange Sunglasses",2016,M,0
